id     ,timestamp/date           ,value,unit





TT12346,2019-01-02T14:00:00+00:00,13.5 ,C
TT12346,2019-01-02T20:00:00+00:00,12.8 ,C
TT12346,2019-01-03T02:00:00+00:00,10.1 ,C
TT12346,2019-01-03T08:00:00+00:00,8.3  ,C
TT12346,2019-01-03T14:00:00+00:00,16   ,C




TT1236A,2018-12-30T20:00:00+00:00,15.6 ,C
TT1236A,2018-12-31T02:00:00+00:00,14.2 ,C
TT1236A,2018-12-31T08:00:00+00:00,13.5 ,C
TT1236A,2018-12-31T14:00:00+00:00,15.4 ,C
TT1236A,2018-12-31T20:00:00+00:00,14.7 ,C
TT1236A,2019-01-01T02:00:00+00:00,12.9 ,C





